index,name,num,Y,X
1090,가람아파트,9482,36.357366,127.395947
1129,가수원육교.가수원시장,7690,36.304692,127.350839
1126,가수원육교.가수원시장,12082,36.30447,127.351352
1006,갈마네거리,8063,36.353495,127.367658
1039,갤러리아타임월드,7968,36.352716,127.37907
1178,건양대병원네거리,7382,36.302511,127.33986
546,대고오거리,7526,36.324142,127.422388
157,대동역3번출구,14075,36.329062,127.441729
158,대동역7번출구,7027,36.330284,127.443728
1098,대전일보사,7025,36.353623,127.360673
605,대전충남병무청,15475,36.322998,127.414653
701,대전충남병무청,16555,36.322649,127.415108
904,도마1동행정복지센터,10408,36.314708,127.379145
905,도마1동행정복지센터,12860,36.315396,127.379203
898,도마삼거리,10995,36.311166,127.376208
899,도마삼거리,15388,36.311698,127.376647
909,도마시장,14410,36.314805,127.383507
224,동부네거리,10174,36.350429,127.439679
1043,둔산경찰서,8918,36.35854,127.379583
978,래미안아파트1단지,7349,36.331838,127.385285
980,래미안아파트1단지,7349,36.332398,127.385387
974,롯데백화점,20935,36.340077,127.390742
270,목척교,11802,36.330172,127.430322
269,목척교,12320,36.330624,127.430573
268,목척교,12512,36.330683,127.430775
794,버드내아파트,14305,36.3161,127.386726
799,보문오거리,14171,36.317392,127.42518
234,복합터미널,24924,36.349013,127.435667
220,복합터미널,30088,36.349038,127.437193
595,부사오거리,6872,36.312646,127.435513
566,부사오거리,8485,36.313387,127.435917
256,삼성초등학교,10273,36.336463,127.430093
1285,서구보건소,8282,36.368269,127.379348
1284,서구보건소,10397,36.368565,127.379697
693,서대전네거리역2번출구,15935,36.321435,127.409593
620,서대전네거리역3번출구,26643,36.322004,127.410493
617,서대전역네거리,8476,36.321035,127.406907
682,서대전역네거리,24693,36.320563,127.406437
663,서대전육교,7493,36.319012,127.400526
1288,서부소방서,7525,36.309499,127.371719
1091,수정타운아파트,13632,36.357667,127.397475
1065,시청역,6964,36.351405,127.38816
1063,시청역,9077,36.351145,127.38868
2241,신탄진역,7584,36.449864,127.428959
1990,오정농수산물시장,9624,36.357296,127.407852
928,용문역3번출구,9431,36.337901,127.392492
946,용문역5번출구,21239,36.339158,127.392477
141,용운동주민센터,7474,36.327987,127.460768
52,원동네거리,13553,36.327573,127.434851
661,유천동현대아파트,10092,36.318837,127.398354
493,으능정이거리,14663,36.329633,127.427949
798,으능정이거리,32646,36.329297,127.427161
1033,은하수네거리,6887,36.350246,127.377471
1035,은하수네거리,10433,36.350414,127.378035
1052,정부청사역,7451,36.357859,127.382087
18,중앙로역1번출구,6808,36.328836,127.426724
51,중앙시장,9387,36.329105,127.4336
50,중앙시장,16412,36.32856,127.433933
48,중앙시장,35261,36.328296,127.434413
1026,큰마을아파트,7594,36.347553,127.37715
1042,파랑새네거리,7229,36.353063,127.37952
116,판암역,15456,36.316974,127.459628
114,판암역,16822,36.317269,127.459661
112,판암주공4단지,7489,36.321194,127.458736
115,판암주공5단지,9917,36.322238,127.459748
